Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2000","2000","%","10.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2001","2001","%","11","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2002","2002","%","11.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2003","2003","%","11.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2004","2004","%","12.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2005","2005","%","12.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2006","2006","%","13.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2007","2007","%","13.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2008","2008","%","14.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2009","2009","%","14.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2010","2010","%","15.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2011","2011","%","15.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2012","2012","%","16.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2013","2013","%","16.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2014","2014","%","17.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2015","2015","%","18","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older)","2016","2016","%","18.6","X","Figure from international organizations",""
